evento_id,estudiante_id,sesion_num,tipo_asistencia,timestamp,literal
ef89a437-2f9a-4f4f-b0f8-44da3b8d3c19,61,4,SIN ASISTENCIA,2024-03-01T09:45:58.889126,
7824d2b7-a946-4ef0-b947-28631328af58,61,5,EN VIVO,2024-03-06T13:43:10.137911,
2d317536-fc50-4ed2-91f2-7311e0e5b743,61,6,GRABACIÓN,2024-03-16T18:47:08.269763,
090a55b0-3b2f-43fb-9218-1e74dcdbd372,61,7,GRABACIÓN,2024-03-22T10:55:10.908963,
cdd3f452-465b-48ed-96dc-d6f1851ad2d2,61,8,SIN ASISTENCIA,2024-03-30T13:55:51.398014,
59cd2c90-40ad-4c6d-8ca1-19667c30c62b,62,1,GRABACIÓN,2024-02-06T17:03:59.432217,
834c12bd-3b79-4b5e-a1be-c00f7a08338a,62,2,EN VIVO,2024-02-13T12:02:59.701880,
215dd17e-9b49-4b38-865e-7ca32c6d90b9,62,3,EN VIVO,2024-02-22T15:54:37.949994,
f1cb4d6c-679c-4182-9913-8e27d0dda357,62,4,GRABACIÓN,2024-02-29T08:46:09.054138,
44963171-9fc6-492e-bbb4-665ee33d14b6,62,5,SIN ASISTENCIA,2024-03-06T14:55:28.569329,
df383759-13d8-42b1-902f-3dac97ac65de,62,6,EN VIVO,2024-03-14T03:25:30.315720,
f005b77a-9adc-426c-bcc0-338644892d70,62,7,SIN ASISTENCIA,2024-03-22T16:35:34.380840,
024a9ef4-9dee-45c1-a1ab-df2b88d451b2,62,8,SIN ASISTENCIA,2024-03-31T10:00:23.776980,
59f7474d-de90-4998-b00a-0d395597268f,63,1,EN VIVO,2024-02-03T15:56:35.970096,
806a5f78-453c-4c05-b3eb-38818e383e0f,63,2,EN VIVO,2024-02-13T03:17:44.994536,
1f7716dd-2728-418a-b328-2ba8ae48bb17,63,3,SIN ASISTENCIA,2024-02-20T07:46:19.851008,
74c8e2c3-70dd-4260-a8aa-b6bbbac9a68f,63,4,GRABACIÓN,2024-02-28T14:04:11.287388,
34618c42-6077-4294-b977-eeecd2575e9e,63,5,SIN ASISTENCIA,2024-03-09T08:14:28.423905,
4cfe00d6-7924-430f-9e4e-f7b9d9791faa,63,6,SIN ASISTENCIA,2024-03-15T20:46:24.149861,
3d9d281d-edf5-4faa-8efb-636b23dec0a7,63,7,SIN ASISTENCIA,2024-03-23T12:30:01.750002,
d5ab54aa-e1fb-4aa8-90e1-7c13bea4668f,63,8,SIN ASISTENCIA,2024-04-02T17:51:55.860694,
7d12f0c6-270f-4200-b578-cc5b32b82e7f,64,1,EN VIVO,2024-02-03T09:57:57.218997,
6b11e165-b9a5-402e-8680-93e4c833d9ab,64,2,SIN ASISTENCIA,2024-02-12T12:32:53.566061,
4b35bee0-411c-4c4e-8a23-6cecf16d7a46,64,3,EN VIVO,2024-02-19T15:24:36.472666,
3035e7f4-a0cb-49d2-856c-b1d3ccd6d20a,64,4,SIN ASISTENCIA,2024-03-01T14:51:29.823566,
36bd2d55-f702-4541-ac7f-98ef4f8f5812,64,5,SIN ASISTENCIA,2024-03-07T13:29:18.857796,
48e573f8-335f-4aab-8858-74ab77c13935,64,6,SIN ASISTENCIA,2024-03-17T00:16:26.903436,
f0de876a-114c-4e91-a8cb-2e89192e6486,64,7,SIN ASISTENCIA,2024-03-25T09:54:13.675340,
7e261e83-7772-4e29-8ff8-3eb9ae95dd49,64,8,SIN ASISTENCIA,2024-03-30T05:58:12.724329,
0901bc6c-09e4-4bad-984c-ef7462ccd993,65,1,GRABACIÓN,2024-02-06T12:55:40.124329,
da45181d-e83c-47de-bbab-428096a919cb,65,2,GRABACIÓN,2024-02-13T22:16:02.460629,
22ada9d6-6244-4c7e-af29-83bccf4bcc06,65,3,SIN ASISTENCIA,2024-02-21T20:05:22.601278,
33eec42c-fc12-4483-a5ce-6015b3ccbb99,65,4,EN VIVO,2024-02-28T23:15:52.386027,
250c7425-9ace-45a4-b8e8-673293fd8813,65,5,SIN ASISTENCIA,2024-03-07T20:08:58.200123,
361abafd-aa1d-4708-8907-79fd45518c62,65,6,GRABACIÓN,2024-03-14T08:48:31.397780,
578e3e44-9594-48d5-88a6-d0f0cbd600c8,65,7,SIN ASISTENCIA,2024-03-22T17:39:04.671791,
bd83ca4b-926d-4162-9814-e975aab37ceb,65,8,SIN ASISTENCIA,2024-03-31T17:07:42.320123,
07691fb2-6cbf-4322-83dc-9432ae072d29,66,1,EN VIVO,2024-02-04T13:38:06.042504,
fede7de4-f1ca-4ac8-b7fb-d7f423087216,66,2,GRABACIÓN,2024-02-13T04:36:20.604226,
39658b21-2ba8-4c0a-ae32-fe438cf35d18,66,3,EN VIVO,2024-02-21T10:50:13.937766,
ba88145e-c1be-439f-a890-ea4a2880b5fd,66,4,SIN ASISTENCIA,2024-03-02T04:46:09.674260,
56e74fab-028f-45cc-8a56-87e4d8468c15,66,5,GRABACIÓN,2024-03-06T18:01:52.665034,
ac0d44ad-91fe-4186-8505-dad6c7e475f2,66,6,SIN ASISTENCIA,2024-03-16T09:33:16.753484,
5e1e0e55-de0b-4100-9131-e63b7032e589,66,7,SIN ASISTENCIA,2024-03-24T22:26:21.986221,
d07f492f-b686-4025-bc24-9827a062aded,66,8,EN VIVO,2024-03-30T10:36:24.002104,
66a8af43-0565-4088-b0f9-e10f1ea8a62b,67,1,EN VIVO,2024-02-04T19:30:54.519800,
4b8def3c-c389-463f-b778-abd3e8c7f8f1,67,2,EN VIVO,2024-02-11T15:46:43.647993,
13684085-47bf-46ab-8171-1f5a70935374,67,3,SIN ASISTENCIA,2024-02-21T20:37:57.503184,
fe67263f-43e8-4e1d-bb48-909f5cf7a90d,67,4,GRABACIÓN,2024-02-29T23:02:11.054079,
334e2b65-be1e-4839-ae6f-0e6ad3f240a6,67,5,SIN ASISTENCIA,2024-03-09T14:07:10.825933,
50cefb51-0f54-4a46-9e15-a9ed85a6cc74,67,6,SIN ASISTENCIA,2024-03-15T20:10:54.412371,
0743e5ef-7a83-41da-b0eb-bdc10c997439,67,7,EN VIVO,2024-03-25T23:27:39.562895,
304705a9-3362-49ad-97b1-41236b05ab8a,67,8,SIN ASISTENCIA,2024-03-31T14:32:42.887270,
3e201ad1-0ca2-4944-bf50-1ffbaca92c7d,68,1,EN VIVO,2024-02-04T17:11:29.665255,
5162696d-0bf3-467a-a03b-b400595ca885,68,2,SIN ASISTENCIA,2024-02-12T11:20:12.524666,
1a6b4e40-60b6-4211-93fd-2def1a421b4e,68,3,EN VIVO,2024-02-22T08:56:11.099257,
493c9d0a-5d67-44a4-8b81-bd9c65551aa3,68,4,SIN ASISTENCIA,2024-03-01T07:48:26.480910,
f134df58-e1f8-4670-8f9d-0b9ea8c8c0dc,68,5,SIN ASISTENCIA,2024-03-08T17:04:25.224872,
da41da0e-2fa0-4d17-aa5f-f0ab873e122b,68,6,SIN ASISTENCIA,2024-03-15T04:20:04.578712,
e3360665-48e5-4671-9d57-9ff03fe3c9c3,68,7,EN VIVO,2024-03-22T11:55:01.520670,
457bd901-6281-4ab0-a2b3-2d0d99e5d37b,68,8,SIN ASISTENCIA,2024-04-02T19:35:42.461216,
5ec7aa3e-8f97-4366-b05e-2a7a19eb093e,69,1,EN VIVO,2024-02-04T20:55:02.872553,
e34f0019-de31-426a-952d-9a2bcddb8eac,69,2,GRABACIÓN,2024-02-12T07:33:01.437150,
c531fcf4-c46e-486b-8899-5103dd62319f,69,3,EN VIVO,2024-02-19T13:29:49.377518,
e7ccb9a0-c985-471b-bc0a-e82d945d29e0,69,4,SIN ASISTENCIA,2024-02-29T19:24:33.825361,
ffc60950-3efd-4eba-90a9-f9898f339e4c,69,5,EN VIVO,2024-03-10T02:20:02.268145,
a8b231b3-e738-4641-8e85-26d6f3a2c1a6,69,6,EN VIVO,2024-03-16T16:38:37.696850,
b0489fe7-2044-4bcf-ae51-e813a3b95fdc,69,7,SIN ASISTENCIA,2024-03-22T15:58:24.219930,
bf7c6bef-bcce-44d3-a1f8-cf8ab90cba64,69,8,SIN ASISTENCIA,2024-04-02T19:44:23.030629,
b7306122-5762-48f7-a20a-dc287897ef03,70,1,EN VIVO,2024-02-06T16:02:56.880698,
a67dc1f7-d486-42d6-829b-10692e69bbb6,70,2,EN VIVO,2024-02-14T09:46:29.659688,
166f4563-3c49-4787-96d9-5c0609aa4119,70,3,EN VIVO,2024-02-20T16:47:03.538974,
6e3c4858-0386-4945-a23a-6bba97791ce6,70,4,SIN ASISTENCIA,2024-03-02T04:10:55.461503,
6d8fb157-0354-40a6-99ab-98ad29c382b0,70,5,EN VIVO,2024-03-07T20:22:27.880588,
fcd4f5e6-fc2e-4148-96aa-c0da01b70aec,70,6,SIN ASISTENCIA,2024-03-16T01:12:24.677158,
3c2ab17a-7237-42ef-a077-14077c15e47d,70,7,SIN ASISTENCIA,2024-03-25T15:37:05.938040,
53dd9f86-05f1-4005-8bb1-8d0487159cc5,70,8,EN VIVO,2024-03-31T06:51:12.219672,
7238dcd1-4df9-494d-9ed6-f956273e5b92,71,1,GRABACIÓN,2024-02-04T17:42:05.739550,
42ce37cf-393b-4c44-b80a-3228c95a4c9b,71,2,EN VIVO,2024-02-11T18:05:50.679212,
7d3c8974-7abc-4d44-ad39-dc28c9a329ac,71,3,SIN ASISTENCIA,2024-02-22T22:01:39.391252,
6a7a9561-12e3-4fcb-8db7-af473bd1523e,71,4,GRABACIÓN,2024-03-01T14:01:35.444580,
5f558be5-fec2-4a09-b0df-9e51004a3078,71,5,GRABACIÓN,2024-03-07T00:00:52.305387,
59d95eae-40fa-4ff1-823d-4c17382514e2,71,6,SIN ASISTENCIA,2024-03-15T08:27:13.322082,
a292b156-482c-4d44-80c7-5e8c33bf1f72,71,7,SIN ASISTENCIA,2024-03-22T20:29:48.906198,
6ce54da6-4d43-41cb-9ae6-9621c4ec4ee2,71,8,GRABACIÓN,2024-04-02T23:47:34.802950,
0cb02e4e-dca9-43a1-b14c-9080bca8034b,72,1,GRABACIÓN,2024-02-06T20:11:25.493491,
dbe39787-a64f-40d7-82a7-408f4bda60e5,72,2,EN VIVO,2024-02-14T04:36:09.001553,
e48308d7-4761-4689-b493-76456e05bc6d,72,3,SIN ASISTENCIA,2024-02-21T22:36:40.736767,
59ee116f-b38b-4b58-a712-4f2476b46fe1,72,4,EN VIVO,2024-03-01T02:53:07.432588,
d558719f-131e-4b7c-b53a-2a040c91ba97,72,5,GRABACIÓN,2024-03-09T05:33:09.985338,
d4cbd58c-0ec0-486a-9402-fa54324a5abc,72,6,SIN ASISTENCIA,2024-03-16T04:43:18.464569,
2428b697-6c30-48aa-975b-08cf07bb784c,72,7,SIN ASISTENCIA,2024-03-22T10:38:33.009271,
4b6b204c-c342-4ce7-9f54-ed288dbfa12a,72,8,GRABACIÓN,2024-04-01T21:00:51.035902,
a7959056-09b1-40a0-870d-d5ec2e8737a6,73,1,EN VIVO,2024-02-05T08:24:45.943109,
2b8ce8ae-e8d5-4451-a01e-3fd3cc97ef27,73,2,EN VIVO,2024-02-13T20:46:33.218495,
a6f78e9c-5a13-499b-8d96-5c49362bf44f,73,3,EN VIVO,2024-02-20T04:43:43.999666,
8368cd87-31f5-4322-aae8-3ba80dab2652,73,4,EN VIVO,2024-03-01T23:04:42.274377,
66bece89-1e4b-4b1e-9a24-09662295ca75,73,5,SIN ASISTENCIA,2024-03-08T01:50:16.611253,
9ac34d5a-9939-4b58-947f-7296d471ab0e,73,6,GRABACIÓN,2024-03-16T19:19:16.910876,
ec442c68-ffb1-4ae7-b3e8-12370cb99b6e,73,7,EN VIVO,2024-03-24T11:09:15.677207,
023d35c5-cb42-481b-8c1e-79bbd1d83643,73,8,EN VIVO,2024-04-01T05:38:35.035290,
2b57981e-65f6-4dca-b01c-b4e7264b90f1,74,1,EN VIVO,2024-02-05T12:28:30.229500,
f6ba5bfc-191d-4d96-b63b-7c0fc9a0f1b4,74,2,SIN ASISTENCIA,2024-02-11T14:11:27.153082,
0fcb810f-338f-494f-a4d6-6f20c645445e,74,3,EN VIVO,2024-02-20T04:29:21.719630,
d838a375-ecd4-4315-9d98-801b65627f52,74,4,SIN ASISTENCIA,2024-03-01T11:05:55.964598,
da103348-9883-4682-9541-87215b1fe1fa,74,5,EN VIVO,2024-03-09T22:37:43.252579,
e92b2a8b-c326-432a-84f4-2ee30e10a7b4,74,6,SIN ASISTENCIA,2024-03-17T13:36:15.912265,
4d007d79-d5a3-4891-b034-9a470471e049,74,7,SIN ASISTENCIA,2024-03-22T20:59:45.490221,
64ca8e5f-680b-4c01-8add-0667bbbd4413,74,8,SIN ASISTENCIA,2024-03-31T10:50:53.511228,
e3c3e97b-9759-48cc-a7e1-1b4e8fc78ea0,75,1,GRABACIÓN,2024-02-04T12:39:58.253959,
7674f346-27a4-44b8-8297-44f8bc3ead48,75,2,EN VIVO,2024-02-13T20:55:54.951891,
4286f5cc-a479-4e3c-9563-2841c65925b2,75,3,EN VIVO,2024-02-22T13:24:51.106988,
cd0d3511-fcb3-4a3c-8ac5-ba32c38d352d,75,4,SIN ASISTENCIA,2024-02-29T05:57:33.484862,
44a97bde-33f8-466a-a433-5e939feee293,75,5,EN VIVO,2024-03-08T12:09:32.465988,
95f49b0d-e16b-4d15-9654-99d3afee7f67,75,6,SIN ASISTENCIA,2024-03-17T04:38:34.958740,
3fe5b5dc-3845-46a4-b907-a9935474d00f,75,7,SIN ASISTENCIA,2024-03-22T17:24:44.858826,
3b9a3804-20a3-4ff9-8011-3730bf96aa81,75,8,EN VIVO,2024-04-01T01:21:26.538081,
d0769d86-f06f-412f-9f2b-887a8af1f75d,76,1,GRABACIÓN,2024-02-05T09:20:57.424751,
cd3ba342-e68d-43ec-b8a5-fc8f79f5a840,76,2,EN VIVO,2024-02-15T04:16:42.627718,
60167740-ce0a-4bea-a237-3cd6c112ac4d,76,3,SIN ASISTENCIA,2024-02-20T06:50:36.803675,
b47126c4-bd21-4ded-b80a-5f1c654b1a61,76,4,EN VIVO,2024-02-29T03:32:10.140907,
5fbeb41a-2eef-49ba-81a2-31b45315f2b5,76,5,SIN ASISTENCIA,2024-03-08T02:17:39.826305,
3e55f3ef-c0c1-42a5-917c-8106b50c5113,76,6,SIN ASISTENCIA,2024-03-15T21:51:42.042756,
7c1dcae8-ed23-49d0-b52b-5edd3b7a9072,76,7,EN VIVO,2024-03-23T08:39:16.016004,
f64a7e3f-6133-4a98-8833-23f7a60e2765,76,8,SIN ASISTENCIA,2024-04-01T12:28:05.902339,
bddf0a6a-6ec1-42bd-a449-da6660d94872,77,1,GRABACIÓN,2024-02-06T17:33:07.243011,
664611c6-a69d-4263-b9f7-3092d09ae44c,77,2,EN VIVO,2024-02-15T08:52:25.153987,
55487f54-0f06-48f7-90d3-911c4858c30d,77,3,GRABACIÓN,2024-02-22T09:45:30.545946,
839e6e5c-29bb-44f9-8d5b-a1f7937d8523,77,4,SIN ASISTENCIA,2024-02-29T05:52:34.454455,
f2a0345f-2adc-41f1-b118-9ade1ea78b9b,77,5,EN VIVO,2024-03-07T11:43:56.488115,
fad8122a-acc3-47e5-b8c6-1f73dc4a5200,77,6,SIN ASISTENCIA,2024-03-15T21:26:16.905244,
e70d4fab-25b5-468b-bfff-8bb9ff010734,77,7,SIN ASISTENCIA,2024-03-23T18:28:27.654898,
1ae008dd-13dd-4347-893c-5f8a9d8501f1,77,8,SIN ASISTENCIA,2024-04-02T19:06:53.809949,
eb6fc234-5547-475f-a47d-5388d7c8eb3f,78,1,EN VIVO,2024-02-04T08:39:20.615585,
b3774d8b-e326-4793-94de-3d6a9eb55b51,78,2,SIN ASISTENCIA,2024-02-11T18:51:28.092021,
79935994-20a4-48d9-9c0a-bb36ab79f18d,78,3,EN VIVO,2024-02-22T05:20:46.632679,
4e98f72c-dd72-4c75-81e9-bffb2b1decc9,78,4,SIN ASISTENCIA,2024-02-27T11:48:03.873764,
c295d3a1-b87a-49e1-9513-e547473e6a03,78,5,SIN ASISTENCIA,2024-03-09T19:44:48.703069,
7ea911d3-2d27-4600-93ca-e7f941409711,78,6,GRABACIÓN,2024-03-15T12:19:29.084083,
05ab79ec-2c00-45e8-8c11-e183a2f7fbee,78,7,SIN ASISTENCIA,2024-03-23T02:34:27.382795,
7b0572b6-55d9-4c56-9c9b-28e13e144390,78,8,SIN ASISTENCIA,2024-03-30T07:27:52.791532,
b27f2856-78d1-4094-b1cb-8ad91d8dfaf6,79,1,EN VIVO,2024-02-04T13:06:26.538373,
a1915737-27dc-4575-8847-2886a72fd2b9,79,2,EN VIVO,2024-02-14T14:51:27.869114,
5271a777-e9bf-4f01-9dfa-bdb920f1e2c0,79,3,GRABACIÓN,2024-02-22T22:51:02.491508,
188bf74b-1bdc-4c01-8cd1-d763f35a550b,79,4,SIN ASISTENCIA,2024-02-27T23:54:57.501370,
74590027-e7be-4ab7-a095-81923425c379,79,5,SIN ASISTENCIA,2024-03-07T13:36:23.770077,
e7217d56-7a8e-4a19-9d46-47a252f6f359,79,6,SIN ASISTENCIA,2024-03-15T04:42:52.322217,
b8c85a7b-d1c6-40c4-b0aa-cef09f40b2b6,79,7,EN VIVO,2024-03-23T15:40:11.171921,
c48a9ab3-8ea3-4a5f-a817-0b81fcc552d7,79,8,SIN ASISTENCIA,2024-03-30T03:46:52.925726,
d71ddbee-902a-4e90-9c41-32ac862df34a,80,1,GRABACIÓN,2024-02-06T15:07:37.354181,
c2d5d15f-489f-49f8-a655-b2e9e8080431,80,2,GRABACIÓN,2024-02-11T21:05:59.794657,
010ce513-fa43-462d-935b-54f5e355a854,80,3,GRABACIÓN,2024-02-22T10:04:17.441463,
122f498d-dc73-46e4-84e8-d6a1f8c4af24,80,4,EN VIVO,2024-02-29T04:02:07.869669,
38844f4a-3123-4ea2-80a4-8f6e6591916c,80,5,SIN ASISTENCIA,2024-03-08T16:27:07.841861,
fcc112cc-4db5-46f5-9e66-71f83f16fe4b,80,6,SIN ASISTENCIA,2024-03-15T11:30:08.289205,
2138b557-fb29-4668-8b67-b4866f34f7f0,80,7,SIN ASISTENCIA,2024-03-25T07:11:29.560030,
3ffb3d6c-93fc-4de8-8e0e-f5596885f78c,80,8,EN VIVO,2024-03-30T01:34:45.536498,
f1f6ae28-6ded-4404-8e16-f8205245bfa6,81,1,GRABACIÓN,2024-02-04T04:17:16.840055,
e27eab1b-2a01-4a21-8b38-ec6f4f67136f,81,2,EN VIVO,2024-02-11T13:16:18.973353,
18c954b2-6194-4da4-b719-451e8a220726,81,3,SIN ASISTENCIA,2024-02-22T11:21:16.706456,
d7bd8f54-8869-41ea-bc5e-b4cba4ca25ed,81,4,SIN ASISTENCIA,2024-02-28T12:45:24.658314,
8794d30e-8bae-463e-8747-2c816409e87f,81,5,EN VIVO,2024-03-07T09:11:54.107042,
9e3f9454-f340-41bb-b6ed-c507a3d93c92,81,6,GRABACIÓN,2024-03-14T22:42:03.571211,
d1c2c700-2a06-49bf-b7a9-7ac7b5c76563,81,7,GRABACIÓN,2024-03-23T21:04:03.419651,
5decb778-b407-4a2a-a724-dd3b552aa75d,81,8,SIN ASISTENCIA,2024-03-31T19:04:59.126451,
4711aaa8-9fba-4cbd-846d-cce615ac24d9,82,1,EN VIVO,2024-02-05T11:35:00.597826,
9e1f4a68-2806-49a6-a9e5-d00c116d511a,82,2,EN VIVO,2024-02-12T07:23:16.654447,
fdaa44f5-63c6-4e84-86a0-2c2ec9bd4356,82,3,SIN ASISTENCIA,2024-02-20T17:21:49.807829,
39eda31d-dd0e-4ff4-b34b-63ef826f72df,82,4,EN VIVO,2024-02-27T08:56:44.082668,
7bc9cb4c-8afc-4650-b705-efd74a006f77,82,5,GRABACIÓN,2024-03-07T17:17:42.737427,
4a5b5972-e52b-4fef-bf24-c9ac34aa8363,82,6,SIN ASISTENCIA,2024-03-15T22:28:45.939392,
654c6e01-0521-41d0-93f9-c05b020eacf0,82,7,GRABACIÓN,2024-03-22T09:49:33.513119,
ac4c8850-f9da-4d9b-af43-0b4583d22200,82,8,SIN ASISTENCIA,2024-03-31T22:57:30.797545,
227d7bca-e1f5-4b94-9b9f-5cb5b74ba2f2,83,1,GRABACIÓN,2024-02-04T23:10:22.245514,
c7371892-5d9b-4396-9e99-1eb38d0a538a,83,2,EN VIVO,2024-02-15T06:49:07.142167,
309af467-0a6d-4813-b122-fa7a64de0e6f,83,3,SIN ASISTENCIA,2024-02-22T12:09:57.928298,
2c001115-d7d4-4659-8d9c-86aacf65211d,83,4,SIN ASISTENCIA,2024-02-27T14:54:15.858022,
d8465e74-4819-4aa9-a539-d3960645b156,83,5,SIN ASISTENCIA,2024-03-07T10:42:19.893460,
dbbdab2e-5a36-480a-84ad-98f70844681e,83,6,SIN ASISTENCIA,2024-03-15T03:05:53.272450,
3f91eab1-8939-4564-92a7-b8f2099e4eed,83,7,SIN ASISTENCIA,2024-03-23T11:01:18.991550,
274cac5c-fc72-4174-ad7f-ca9062cb9886,83,8,GRABACIÓN,2024-04-02T11:58:56.576442,
200b60d3-6977-446c-8642-f88c2f5fb8fd,84,1,EN VIVO,2024-02-05T22:44:06.563737,
c9bea2cf-38d7-4eef-a642-059cab020599,84,2,EN VIVO,2024-02-14T22:35:19.723384,
632a850c-e109-42a8-bb86-522dfdc3a0b9,84,3,EN VIVO,2024-02-21T20:29:24.449923,
00557577-df73-430c-a924-b7f43f80cd14,84,4,GRABACIÓN,2024-03-01T14:23:42.962175,
1da72e28-188d-4373-a2a7-cdc4507758de,84,5,EN VIVO,2024-03-09T21:23:04.185940,
0b4c4ff7-d474-473c-ba7a-cfe7547123c4,84,6,EN VIVO,2024-03-15T19:48:15.452477,
99990654-7e03-4cf7-ad0d-c0ae1aa8aa53,84,7,EN VIVO,2024-03-22T19:32:15.099348,
053cdcc6-fcee-40a8-8796-76f8751d0ff5,84,8,GRABACIÓN,2024-04-01T15:16:54.164789,
d8bbc6bc-20e4-4cae-a4f2-944f6efee236,85,1,EN VIVO,2024-02-03T22:55:41.926698,
a5cc4cb0-d7eb-45ca-b905-158d05df80a8,85,2,EN VIVO,2024-02-12T17:32:18.549054,
34e13bff-4042-4139-81ba-7f279b76de1f,85,3,EN VIVO,2024-02-21T22:32:38.730007,
78e87e45-48c2-455b-9c5c-9f7b3289899f,85,4,EN VIVO,2024-02-28T03:46:50.596075,
067e1945-d703-4a4a-9e47-ba1a995c6c6b,85,5,SIN ASISTENCIA,2024-03-06T14:33:28.425880,
063f9bf5-b7f4-4dcd-b26b-6204424a078c,85,6,SIN ASISTENCIA,2024-03-17T18:25:51.001849,
a9ccda6e-a08f-40be-ba17-69fedc7fd0fa,85,7,SIN ASISTENCIA,2024-03-23T03:12:22.962693,
4c370b6e-02b3-40ed-aef5-bfdff99254aa,85,8,SIN ASISTENCIA,2024-04-01T04:40:26.270120,
41b09c71-2d32-4d26-bb20-18da846fd376,86,1,GRABACIÓN,2024-02-04T17:05:30.852863,
88fdfbfc-1dec-44e6-a9ac-c8572522335f,86,2,SIN ASISTENCIA,2024-02-11T20:18:34.263003,
eccb1cd0-3e69-46c9-ba2a-43c983bbafc8,86,3,EN VIVO,2024-02-23T05:38:13.042169,
f6a79e21-08c9-433e-b150-b65ffdd95eac,86,4,GRABACIÓN,2024-02-28T00:49:37.803552,
5a16981c-16ab-4939-8c9d-e4a4d37f485a,86,5,SIN ASISTENCIA,2024-03-07T15:09:17.820396,
bfca3a65-945d-4a20-a721-e9f2f3fa6f6c,86,6,GRABACIÓN,2024-03-16T06:55:12.673708,
9766f271-983e-468d-ad2f-a0ec265721da,86,7,EN VIVO,2024-03-25T19:58:12.213435,
fdb3e8ce-ad39-4458-8873-ada0e8245cb8,86,8,SIN ASISTENCIA,2024-03-30T06:36:25.445267,
1ffc43c0-7ef0-4dc6-bd62-a6f35ad7de83,87,1,GRABACIÓN,2024-02-07T01:36:26.986909,
c34246b4-5cf8-4d46-8f05-e495f226fb05,87,2,GRABACIÓN,2024-02-11T08:41:05.205822,
ac183669-b8c0-4484-8661-fc2cf472b345,87,3,EN VIVO,2024-02-23T01:34:38.728302,
247f77c8-6493-4908-9fa1-5f506835e9e1,87,4,SIN ASISTENCIA,2024-02-27T11:34:34.170223,
aecb8aea-37c5-42ba-912c-34ef2e56d355,87,5,GRABACIÓN,2024-03-09T07:48:51.406396,
bf2f0307-05da-459a-999b-19f7746c9e1c,87,6,SIN ASISTENCIA,2024-03-15T03:42:31.020568,
9006fea9-6dd5-41ec-b14a-4bbdcc70eac2,87,7,SIN ASISTENCIA,2024-03-23T12:33:12.018301,
43f08501-a428-45c2-8cd3-dd2b4d483a76,87,8,SIN ASISTENCIA,2024-03-30T08:33:04.252777,
28f5af14-3f16-4040-8dda-fbd564f24c29,88,1,GRABACIÓN,2024-02-05T10:11:20.488253,
290a0023-e0dc-4a8c-b3a1-fea32aa9b521,88,2,EN VIVO,2024-02-14T09:11:18.916364,
36dd6431-3de8-4476-9c25-9d3173f28976,88,3,GRABACIÓN,2024-02-22T22:44:33.249167,
d2ad41da-11de-4398-ab01-f288ddbd78f8,88,4,GRABACIÓN,2024-02-28T21:23:57.970110,
b4784a2f-fd59-42cb-8413-5fa259273664,88,5,EN VIVO,2024-03-08T14:59:12.572295,
f2733a59-4f57-4abe-88ff-fb4308f146e0,88,6,SIN ASISTENCIA,2024-03-17T08:31:58.014628,
5cde7728-cee2-4d4b-9af6-55738c6ec47f,88,7,EN VIVO,2024-03-26T01:14:49.735424,
80145045-9c2c-4824-9445-d84e9159cba7,88,8,SIN ASISTENCIA,2024-03-31T12:01:15.269980,
7243b498-d092-4f29-b6be-d20f0853cec8,89,1,GRABACIÓN,2024-02-03T17:35:01.494496,
a585459d-f2e1-4154-9599-d19094a350c6,89,2,EN VIVO,2024-02-13T10:12:25.443740,
e39449c0-9ec2-4982-b57f-692fc8822977,89,3,EN VIVO,2024-02-22T12:30:19.417813,
a2e8c41d-20fa-4d17-ab4e-57cb60ec422e,89,4,GRABACIÓN,2024-02-28T18:37:16.740416,
a48d3b98-f171-47a8-860a-6ff40bc4990e,89,5,SIN ASISTENCIA,2024-03-07T17:54:35.193534,
660339d4-ac5c-4eb4-a5e8-b279a2b24dfb,89,6,SIN ASISTENCIA,2024-03-17T09:37:27.521424,
69f0b07c-2e1e-4242-a0df-f1753a694a42,89,7,SIN ASISTENCIA,2024-03-22T13:43:07.571323,
7e7a03c8-b4dc-4eec-a997-cac528c781e3,89,8,GRABACIÓN,2024-04-02T13:17:41.201536,
b16b437d-9aeb-4604-9fb2-04cf0590fee5,90,1,EN VIVO,2024-02-03T16:59:36.827444,
b87281bf-aeea-428f-a0d8-d2afb0c2566d,90,2,GRABACIÓN,2024-02-14T16:29:56.921913,
904f479e-20c4-4e66-956e-41b153acf7d0,90,3,SIN ASISTENCIA,2024-02-20T10:31:59.845895,
7067b95b-79cb-48ef-9242-410f52b465ad,90,4,GRABACIÓN,2024-02-28T05:58:47.702308,
d2bcb352-cb0d-476a-b664-376fa3801da8,90,5,EN VIVO,2024-03-10T02:17:02.893241,
8eaed14e-987c-458c-acf5-6edcbe7b64cc,90,6,SIN ASISTENCIA,2024-03-15T00:26:22.980819,
fe63f2bb-778b-476c-ba77-0c06226de9da,90,7,SIN ASISTENCIA,2024-03-23T07:09:56.370841,
e95dfc21-7839-4958-b132-51c11252017a,90,8,GRABACIÓN,2024-04-02T10:13:58.740077,
da2f0f99-650c-4814-b735-850ba8ce5957,91,1,EN VIVO,2024-02-06T07:00:48.915731,
ee0107a8-1105-4bdf-93f0-379665ede631,91,2,GRABACIÓN,2024-02-14T13:21:24.150251,
9630c9c4-58f6-47ea-9354-918fca5c57b5,91,3,EN VIVO,2024-02-21T18:35:45.572836,
474fc5ce-24ed-4842-859c-a95575d54590,91,4,SIN ASISTENCIA,2024-02-29T13:46:32.818091,
